Product,liters,,min value,max value,time,avg
Car,80000,per unit,0,10,yearly,0.2
Leather Shoes,13725.9,per unit,0,10,yearly,1
Smartphone (mobile) ,12075.46,per unit,0,10,yearly,1
Bed Sheet (cotton) ,10746.784,per unit,0,10,yearly,1
Jeans (cotton) ,7979.648,per unit,0,10,monthly,0.5
T-shirt (cotton) ,2494.59,per unit,0,20,monthly,1
Hamburger,2498.37,per unit,0,20,monthly,3
Beef,15415,per kilo,0,10,monthly,1.5
Sweetcorn,1222,per kilo,0,10,monthly,0.5
Lettuce,237,per kilo,0,10,monthly,1
Bread,1608,per kilo,0,4,monthly,5
Potatoes,5988,per kilo,0,4,monthly,7.5
Pork,4177,per kilo,0,4,monthly,1.5
Olives,3015,per kilo,0,2,monthly,0.2
Tomatoes,214,per kilo,0,5,monthly,2
Sugar,197,per kilo,0,10,monthly,1
Fruits,967,per kilo,0,20,monthly,4
Cereals,1644,per kilo,0,5,monthly,2
Oil,2364,per kilo,0,10,monthly,0.2
Nuts,9063,per kilo,0,10,monthly,1
Cheese ,5000,per kilo,0,10,monthly,1
"Brushing teeth, tap running",9,per usage,0,5,daily,3
Bath,130,per usage,0,14,weekly,1
"Dish-washing by hand, tap running",60,per usage,0,10,weekly,1
Dishwasher,30,per usage,0,10,weekly,1
Food preparation,17,per usage,0,5,daily,2
"Hands washing, tap running",7,per usage,0,10,daily,10
Laundry machine,75,per usage,0,7,weekly,1
"Shaving, tap running",15,per usage,0,7,weekly,3
Shower (per minute),60,per usage,0,14,weekly,6
Toilet (per flush),12,per usage,0,30,daily,15
Books ,1625,per unit ,0,50,yearly,10
Fuel car ,80,per km,0,100000,yearly,13000
Bio-fuel car ,15,per km ,0,100000,yearly,13000
"education reform, per one person",36000,per reform,0,2,decennially,0
drink with straw (for straw),0.2,per drink,0,10,weekly,1
Drink water,1,per liter,0,10,daily,2
